id,created_at,full_text,year,Bad
8.10908E+17,Mon Dec 19 18:02:26 +0000 2016,"#dnd tip: No game this week? Practice some ""lonely fun"" gaming by taking an hour to read your favorite D&amp;D sourcebook or adventure.",2016,
8.11248E+17,Tue Dec 20 16:31:14 +0000 2016,"#dnd tip: Take a picture of your campaign worksheet with character names, backgrounds, plot hooks, and motivations. Review it when bored.",2016,
8.1162E+17,Wed Dec 21 17:10:41 +0000 2016,#dnd tip: Fear not inserting your own cool idea into a published adventure. Fear not cutting what bores you.,2016,
8.11997E+17,Thu Dec 22 18:10:26 +0000 2016,#dnd tip: Quests should have a strong motivation for the characters. Dump or refactor those that do not.,2016,
8.12331E+17,Fri Dec 23 16:15:34 +0000 2016,#dnd tip: Missing read-aloud text in your published adventure? Jot down quick bullets you want to focus on.,2016,
8.12738E+17,Sat Dec 24 19:15:22 +0000 2016,#dnd tip: Keep a few good small dungeon maps handy and use them when you think the characters have been wandering the overland too much.,2016,
8.13116E+17,Sun Dec 25 20:15:26 +0000 2016,#dnd tip: Let players make decisions at the end of a session so you have a better idea what to prep for in the time in between.,2016,
8.13427E+17,Mon Dec 26 16:50:22 +0000 2016,"#dnd tip: Tie secrets, histories, and clues to the magic items the characters discover. They'll love the +2 bonus, you'll love the hook!",2016,
8.13805E+17,Tue Dec 27 17:55:15 +0000 2016,#dnd tip: Don't fret about skipping parts of a published adventure that don't resonate with you.,2016,
8.14153E+17,Wed Dec 28 16:55:24 +0000 2016,"#dnd tip: After a game, write down some notes about what went really well and what you wish went better. Review them before your next game.",2016,
8.14545E+17,Thu Dec 29 18:55:16 +0000 2016,#dnd tip: Even the smallest town has some fantastic characteristic that's sure to make it memorable.,2016,
8.14885E+17,Fri Dec 30 17:25:15 +0000 2016,#dnd tip: Write down and remember the names of the characters' pets and familiars. They can matter as much as the characters themselves.,2016,
8.15278E+17,Sat Dec 31 19:25:19 +0000 2016,#dnd tip: No single quest or artifact acquisition should spell total success or total failure for a campaign...until the end.,2016,
8.15656E+17,Sun Jan 01 20:30:33 +0000 2017,#dnd tip: Keep handy those tools that best help you run your game and eliminate those that do not.,2017,
8.15971E+17,Mon Jan 02 17:20:21 +0000 2017,"#dnd tip: Use the rule of three when describing a town. Three interesting locations, three important NPCs, etc.",2017,
8.16349E+17,Tue Jan 03 18:20:25 +0000 2017,#dnd tip: Every interesting town has a strange dungeon laying beneath the surface. What is yours?,2017,
8.16681E+17,Wed Jan 04 16:20:29 +0000 2017,#dnd tip: Which character has an old friend or relative living in the town they're visiting?,2017,
8.17058E+17,Thu Jan 05 17:20:22 +0000 2017,"#dnd tip: Instead of asking ""what do you do"" when the characters enter a town, give them some options. Rest? Barhop? Investigate rumors?",2017,
8.17452E+17,Fri Jan 06 19:25:18 +0000 2017,#dnd tip: What fantastic feature marks this town as different from any other?,2017,
8.17814E+17,Sat Jan 07 19:25:12 +0000 2017,"#dnd tip: Good towns are all about the details. Name the bar, describe the atmosphere, give it detailed life.",2017,
8.18192E+17,Sun Jan 08 20:25:26 +0000 2017,#dnd tip: What is the ancient history of this small town or hommlet? How does it reveal itself and why is it relevant?,2017,
8.18494E+17,Mon Jan 09 16:25:22 +0000 2017,#dnd tip: Does this town or village have a powerful artifact they're willing to give to the characters for a price?,2017,
8.18886E+17,Tue Jan 10 18:25:26 +0000 2017,#dnd tip: What rumors or secrets lurk in the town? What do the characters ovehear at the local tavern?,2017,
8.19234E+17,Wed Jan 11 17:25:22 +0000 2017,#dnd tip: What mystery lurks in the shadows of the town? Which inkeeper is keeping the sacrificed corpse of her husband in the cellar?,2017,
8.19611E+17,Thu Jan 12 18:25:29 +0000 2017,#dnd tip: What antagonist of the heroes lurks in the town? Are they covert or overt?,2017,
8.19943E+17,Fri Jan 13 16:25:23 +0000 2017,#dnd tip: Every band of orcs comes from a particular tribe. Define it and make it memorable.,2017,
8.20366E+17,Sat Jan 14 20:25:11 +0000 2017,#dnd tip: Use the random name generator to come up with interesting tavern names that tell their own story.,2017,
8.20729E+17,Sun Jan 15 20:25:10 +0000 2017,#dnd tip: What event is going on when the characters come into town? Farm animals on the loose? A crazy parade for the goddess of tricks?,2017,
8.2104E+17,Mon Jan 16 17:02:36 +0000 2017,#dnd tip: Short off-screen stories are a fun way to re-introduce a missing character. Ron Weasley hiding and fighting snatchers in HP.,2017,
8.21388E+17,Tue Jan 17 16:05:37 +0000 2017,#dnd tip: Anton Chigurh from No Country for Old Men may be the best villain archetype ever. Use him as a perfect NPC assassin.,2017,
8.21767E+17,Wed Jan 18 17:10:59 +0000 2017,#dnd tip: Show flashbacks with one-off battles set centuries ago rather than just tell players about it in narrative.,2017,
8.22144E+17,Thu Jan 19 18:10:35 +0000 2017,#dnd tip: Write down a short list of the important parts you need to pass along when describing narrative histories.,2017,
8.22476E+17,Fri Jan 20 16:10:29 +0000 2017,#dnd tip: Characters stumbling into a battle between two other foes is an interesting twist to the monster closet.,2017,
8.22905E+17,Sat Jan 21 20:35:11 +0000 2017,#dnd tip: Keep your dungeon designs flexible to add or remove rooms as fits the pacing of the game.,2017,
8.23253E+17,Sun Jan 22 19:35:14 +0000 2017,#dnd tip: Hunt for great images across the web to use as show-ems during the game.,2017,
8.23552E+17,Mon Jan 23 15:25:20 +0000 2017,#dnd tip: Pay special attention to how long your descriptions or narrative is going. It can get boring very quickly.,2017,
8.2396E+17,Tue Jan 24 18:25:20 +0000 2017,"#dnd tip: When describing past events, use a quick summary at the beginning, end, or both, to give players the gist.",2017,
8.24307E+17,Wed Jan 25 17:25:24 +0000 2017,#dnd tip: Even random encounters can expose secrets and clues important to the larger story.,2017,
8.24654E+17,Thu Jan 26 16:25:20 +0000 2017,#dnd tip: Not every battle needs to be a tactical masterpiece. Some can be funny. Gnolls trying to use ancient dwarven war machines.,2017,
8.25047E+17,Fri Jan 27 18:25:20 +0000 2017,#dnd tip: Even ancient traps can hold clues to the history of its makers and those who attempted to come before.,2017,
8.25426E+17,Sat Jan 28 19:30:46 +0000 2017,#dnd tip: Draw maps on a 45 degree angle on your battle map to break people away from the grid.,2017,
8.25788E+17,Sun Jan 29 19:30:39 +0000 2017,"#dnd tip: Use email or off-line discussions to cover intermissions between games. Don't expect or rely on a lot of engagement, though.",2017,
8.26128E+17,Mon Jan 30 18:02:04 +0000 2017,#dnd tip: Be nice at level 1 and increase your bastard ranking proportionally to the level of the characters.,2017,
8.26506E+17,Tue Jan 31 19:01:43 +0000 2017,#dnd tip: Start building your campaign world around the features that directly affect the characters and spiral out from there.,2017,
8.26824E+17,Wed Feb 01 16:05:25 +0000 2017,"#dnd tip: At the start of your campaign, list the top six to ten themes so your players can get a feel for it before they build characters.",2017,
8.27201E+17,Thu Feb 02 17:05:34 +0000 2017,#dnd tip: Simplify your DM kit by removing books or tools that don't serve to run a fantastic game.,2017,
8.27579E+17,Fri Feb 03 18:05:27 +0000 2017,#dnd tip: Reinforce the growing informal connections characters build between one another as part of the story.,2017,
8.27956E+17,Sat Feb 04 19:05:17 +0000 2017,#dnd tip: Don't punish poor strategic choices done for fun role-play purposes. Let them lead to a fun unpredictable scene.,2017,
8.28335E+17,Sun Feb 05 20:10:30 +0000 2017,#dnd tip: List the ten fantastic features that might come up in various locations in your next game.,2017,
8.28665E+17,Mon Feb 06 18:01:56 +0000 2017,"#dnd tip: Pre-roll some of your random charts ahead of time (encounters, NPC names, loot) so it doesn't make the game feel too random.",2017,
8.28997E+17,Tue Feb 07 16:02:01 +0000 2017,"#dnd tip: Survey your players with ""what did you enjoy the most? What do you want more of?"" at the end of each game.",2017,
8.29375E+17,Wed Feb 08 17:02:41 +0000 2017,#dnd tip: Widen the players' view of the world with cut-scenes and flash fiction. Maybe state ancient battles they can participate in.,2017,
8.29752E+17,Thu Feb 09 18:02:01 +0000 2017,#dnd tip: Keep a list of fantastic town features you can whip up when characters visit some place you're not prepared to fill out.,2017,
8.30084E+17,Fri Feb 10 16:01:51 +0000 2017,#dnd tip: Keep a list of seven solid NPC names on hand. Random names at the table can have unexpected results.,2017,
8.30507E+17,Sat Feb 11 20:01:16 +0000 2017,"#dnd tip: Even when running theater of the mind, a monster miniature on the table can keep players focused on the situation.",2017,
8.3087E+17,Sun Feb 12 20:05:14 +0000 2017,#dnd tip: Fleeing from combat with the grand macguffin might be the best victory condition. Make sure players feel it.,2017,
8.31172E+17,Mon Feb 13 16:01:53 +0000 2017,#dnd tip: Put in locations and let characters explore interesting places that aren't necessarily part of the main story thread.,2017,
8.31579E+17,Tue Feb 14 19:01:49 +0000 2017,#dnd tip: Reskin locations and dungeons you find in books and adventures to fit the intricate history of the world you're building.,2017,
8.31912E+17,Wed Feb 15 17:02:29 +0000 2017,#dnd tip: Let characters wander into existing conflicts between enemies. Fire giants versus gnolls!,2017,
8.3226E+17,Thu Feb 16 16:05:21 +0000 2017,#dnd tip: Mix the features and stat blocks of two monsters in the Monster Manual to build hybrids. Stone giant wights!,2017,
8.32637E+17,Fri Feb 17 17:05:35 +0000 2017,#dnd tip: Use skill checks to let characters directly explore the world around them instead of just telling them everything all at once.,2017,
8.33045E+17,Sat Feb 18 20:05:15 +0000 2017,#dnd tip: Which character's background are you going to directly tie to in the first scene of your next game?,2017,
8.33401E+17,Sun Feb 19 19:40:13 +0000 2017,#dnd tip: Don't worry about filling in details you forgot (or just made up!) in an interesting scene. Your players will forgive you.,2017,
8.33708E+17,Mon Feb 20 16:02:03 +0000 2017,#dnd tip: Fill dungeons with artifacts that tell the history of the world in which the characters travel.,2017,
8.34086E+17,Tue Feb 21 17:02:25 +0000 2017,#dnd tip: Rarely can a single creature take on more than four characters. Add minions for each character above 4.,2017,
8.34463E+17,Wed Feb 22 18:02:08 +0000 2017,#dnd tip: Fill in details of dungeon rooms ahead of time enough to make them interesting but not so much that you mind discarding them.,2017,
8.34818E+17,Thu Feb 23 17:31:07 +0000 2017,#dnd tip: Not all ghost possessions need be malevolent. Some ghosts just want to hitch a ride.,2017,
8.35169E+17,Fri Feb 24 16:45:29 +0000 2017,"#dnd tip: Magic items can tell as much of a story as anything else, and they're likely one players will pay attention to.",2017,
8.35385E+17,Sat Feb 25 07:05:08 +0000 2017,#dnd tip: Describe the rules of combat before combat begins when using narrative or abstract combat. ,2017,
8.35944E+17,Sun Feb 26 20:05:13 +0000 2017,#dnd tip: Beholders are always likely to use flight as their biggest defense.,2017,
8.36246E+17,Mon Feb 27 16:05:23 +0000 2017,#dnd tip: Choosing different deities is a great way to make unique temple locations for your game. ,2017,
8.36623E+17,Tue Feb 28 17:05:32 +0000 2017,"#dnd tip: Use narrative ""theater of the mind"" combat when running more than eight or so bad guys. A swarm of 36 stirges? Sure!",2017,
8.37039E+17,Wed Mar 01 20:37:20 +0000 2017,#dnd tip: Connect characters to important NPCs in the story if your one-shot games.,2017,
8.37375E+17,Thu Mar 02 18:50:14 +0000 2017,#dnd tip: How can your villains stop the likely bloodshed in a negotiation with the characters?,2017,
8.37707E+17,Fri Mar 03 16:50:23 +0000 2017,#dnd tip: Putting out a battle map is a clear sign that things are going to get violent. Save it until violence becomes a certainty.,2017,
8.38129E+17,Sat Mar 04 20:50:09 +0000 2017,#dnd tip: Reskinning dragons is a great way to get a powerhouse boss monster of any flavor.,2017,
8.38477E+17,Sun Mar 05 19:50:14 +0000 2017,#dnd tip: Keep your imagery brief and powerful. Stone giants impaled on fifty foot obsidian spikes.,2017,
8.38815E+17,Mon Mar 06 18:15:33 +0000 2017,#dnd tip: Make magic items unique by adding a once-per-day spell effect to it based on the theme of the item.,2017,
8.39149E+17,Tue Mar 07 16:20:21 +0000 2017,#dnd tip: The physical appearance of a magic item tells a lot of its story.,2017,
8.39526E+17,Wed Mar 08 17:20:26 +0000 2017,#dnd tip: What fantastic feature does the characters' campsite happen to have? Remember Weathertop!,2017,
8.39874E+17,Thu Mar 09 16:20:36 +0000 2017,#dnd tip: Be prepared for turn undead to blast away half or more of any undead army you throw against the characters.,2017,
8.40282E+17,Fri Mar 10 19:25:13 +0000 2017,#dnd tip: All powerful dragons have spells and magic items at their disposal.,2017,
8.4066E+17,Sat Mar 11 20:25:08 +0000 2017,"#dnd tip: Some spells work really well with legendary monsters: Shield, Divine Word, Misty Step, Spiritual Weapon, Counterspell, Smite.",2017,
8.41007E+17,Sun Mar 12 19:25:09 +0000 2017,#dnd tip: The capabilities of your group matter more than any formula you might use for building encounters.,2017,
8.41303E+17,Mon Mar 13 15:01:52 +0000 2017,#dnd tip: Sometimes your group wants a real challenge and sometimes they want just some slaughterhouse fun.,2017,
8.41696E+17,Tue Mar 14 17:02:04 +0000 2017,#dnd tip: Take two monster stat blocks and mash them together for a unique challenge. Stone Giant Wights!,2017,
8.42043E+17,Wed Mar 15 16:02:34 +0000 2017,#dnd tip: Mark the words of @newbiedm. Focus on the local heroics of your low level characters.,2017,
